date,asset,open,high,low,close,volume,raw_open,raw_close,adj_factor,up_limit,down_limit
2024-04-17,SYN06,8.9586799,9.0558907,8.8690931,8.9662284,100000,8.9586799,8.9662284,1,9.8545479,8.0628119
2024-04-17,SYN07,9.5848007,9.6865973,9.4889527,9.5906904,100000,9.5848007,9.5906904,1,10.543281,8.6263206
2024-04-17,SYN08,9.1226016,9.2138276,9.0000952,9.0910053,100000,9.1226016,9.0910053,1,10.034862,8.2103414
2024-04-17,SYN09,10.134297,10.23564,10.014382,10.115537,100000,10.134297,10.115537,1,11.147727,9.1208675
2024-04-17,SYN10,9.1257247,9.2185253,9.0344675,9.1272528,100000,9.1257247,9.1272528,1,10.038297,8.2131523
2024-04-17,SYN11,11.235116,11.3596,11.122765,11.247129,100000,11.235116,11.247129,1,12.358628,10.111604
2024-04-18,SYN00,10.524378,10.653697,10.419134,10.548214,100000,10.524378,10.548214,1,11.576816,9.4719403
2024-04-18,SYN01,10.097058,10.198029,9.9946915,10.095648,100000,10.097058,10.095648,1,11.106764,9.0873522
2024-04-18,SYN02,10.070407,10.171111,9.9632228,10.063861,100000,10.070407,10.063861,1,11.077447,9.063366
2024-04-18,SYN03,13.274673,13.451325,13.141926,13.318144,100000,13.274673,13.318144,1,14.60214,11.947205
2024-04-18,SYN04,9.5162453,9.6232223,9.4210829,9.5279429,100000,9.5162453,9.5279429,1,10.46787,8.5646208
2024-04-18,SYN05,9.2630746,9.3557053,9.1550104,9.2474852,100000,9.2630746,9.2474852,1,10.189382,8.3367671
2024-04-18,SYN06,8.9769328,9.0667021,8.8754855,8.9651369,100000,8.9769328,8.9651369,1,9.8746261,8.0792395
2024-04-18,SYN07,9.4192873,9.5356487,9.3250945,9.4412363,100000,9.4192873,9.4412363,1,10.361216,8.4773586
2024-04-18,SYN08,9.1668869,9.2763084,9.0752181,9.1844637,100000,9.1668869,9.1844637,1,10.083576,8.2501982
2024-04-18,SYN09,9.9870016,10.086872,9.8832929,9.9831241,100000,9.9870016,9.9831241,1,10.985702,8.9883015
2024-04-18,SYN10,9.0593365,9.1735454,8.9687432,9.0827182,100000,9.0593365,9.0827182,1,9.9652702,8.1534029
2024-04-18,SYN11,11.318399,11.431583,11.167865,11.280672,100000,11.318399,11.280672,1,12.450239,10.186559
2024-04-19,SYN00,10.505133,10.610184,10.392967,10.497946,100000,10.505133,10.497946,1,11.555646,9.4546197
2024-04-19,SYN01,10.121926,10.223146,9.9825945,10.083429,100000,10.121926,10.083429,1,11.134119,9.1097338
2024-04-19,SYN02,10.290991,10.393901,10.185601,10.288486,100000,10.290991,10.288486,1,11.32009,9.2618918
2024-04-19,SYN03,13.237077,13.374273,13.104707,13.241854,100000,13.237077,13.241854,1,14.560785,11.91337
2024-04-19,SYN04,9.4348613,9.5598221,9.3405127,9.4651704,100000,9.4348613,9.4651704,1,10.378347,8.4913752
2024-04-19,SYN05,9.2431874,9.3356192,9.1296945,9.2219136,100000,9.2431874,9.2219136,1,10.167506,8.3188686
2024-04-19,SYN06,9.0581039,9.1486849,8.9401119,9.030416,100000,9.0581039,9.030416,1,9.9639143,8.1522935
2024-04-19,SYN07,9.4502405,9.544743,9.3397444,9.4340852,100000,9.4502405,9.4340852,1,10.395265,8.5052165
2024-04-19,SYN08,9.3633446,9.4699177,9.2697111,9.3761561,100000,9.3633446,9.3761561,1,10.299679,8.4270101
2024-04-19,SYN09,9.8678973,9.9756262,9.7692183,9.8768576,100000,9.8678973,9.8768576,1,10.854687,8.8811076
2024-04-19,SYN10,9.0896319,9.1805282,8.9759478,9.0666139,100000,9.0896319,9.0666139,1,9.9985951,8.1806687
2024-04-19,SYN11,11.374939,11.497872,11.26119,11.384031,100000,11.374939,11.384031,1,12.512433,10.237445
2024-04-22,SYN00,10.440831,10.562365,10.336422,10.457787,100000,10.440831,10.457787,1,11.484914,9.3967476
2024-04-22,SYN01,10.006999,10.107069,9.8815408,9.9813543,100000,10.006999,9.9813543,1,11.007699,9.0062991
2024-04-22,SYN02,10.300797,10.403805,10.162426,10.265076,100000,10.300797,10.265076,1,11.330877,9.2707172
2024-04-22,SYN03,13.32619,13.460945,13.192928,13.327668,100000,13.32619,13.327668,1,14.658809,11.993571
2024-04-22,SYN04,9.4209913,9.5152012,9.3242344,9.4184186,100000,9.4209913,9.4184186,1,10.36309,8.4788922
2024-04-22,SYN05,9.0905034,9.206402,8.9995984,9.1152495,100000,9.0905034,9.1152495,1,9.9995538,8.1814531
2024-04-22,SYN06,9.0919979,9.1854609,9.001078,9.0945158,100000,9.0919979,9.0945158,1,10.001198,8.1827981
2024-04-22,SYN07,9.3927305,9.4866578,9.2736731,9.3673466,100000,9.3927305,9.3673466,1,10.332003,8.4534574
2024-04-22,SYN08,9.4187435,9.512931,9.3195068,9.4136432,100000,9.4187435,9.4136432,1,10.360618,8.4768692
2024-04-22,SYN09,9.751351,9.8577489,9.6538375,9.7601474,100000,9.751351,9.7601474,1,10.726486,8.7762159
2024-04-22,SYN10,9.0951192,9.1860703,8.9664935,9.0570641,100000,9.0951192,9.0570641,1,10.004631,8.1856072
2024-04-22,SYN11,11.455842,11.581359,11.341284,11.466692,100000,11.455842,11.466692,1,12.601426,10.310258
2024-04-23,SYN00,10.35689,10.460459,10.238114,10.341529,100000,10.35689,10.341529,1,11.392579,9.3212014
2024-04-23,SYN01,10.016193,10.127143,9.9160312,10.026874,100000,10.016193,10.026874,1,11.017812,9.0145738
2024-04-23,SYN02,10.582736,10.688564,10.449784,10.555338,100000,10.582736,10.555338,1,11.64101,9.5244627
2024-04-23,SYN03,13.298793,13.445449,13.165805,13.312326,100000,13.298793,13.312326,1,14.628672,11.968914
2024-04-23,SYN04,9.5749945,9.6707444,9.4759028,9.571619,100000,9.5749945,9.571619,1,10.532494,8.617495
2024-04-23,SYN05,8.980871,9.0754622,8.8910623,8.9856061,100000,8.980871,8.9856061,1,9.8789581,8.0827839
2024-04-23,SYN06,9.0226118,9.1192778,8.9323857,9.0289879,100000,9.0226118,9.0289879,1,9.924873,8.1203506
2024-04-23,SYN07,9.2763734,9.3796602,9.1836097,9.2867923,100000,9.2763734,9.2867923,1,10.204011,8.3487361
2024-04-23,SYN08,9.2384255,9.3591788,9.1460413,9.2665137,100000,9.2384255,9.2665137,1,10.162268,8.314583
2024-04-23,SYN09,9.688247,9.7994656,9.5913646,9.7024412,100000,9.688247,9.7024412,1,10.657072,8.7194223
2024-04-23,SYN10,9.1766287,9.290936,9.0848624,9.1989465,100000,9.1766287,9.1989465,1,10.094292,8.2589659
2024-04-23,SYN11,11.454935,11.569484,11.312278,11.426543,100000,11.454935,11.426543,1,12.600428,10.309441
2024-04-24,SYN00,10.091838,10.192756,9.9893831,10.090286,100000,10.091838,10.090286,1,11.101021,9.0826539
2024-04-24,SYN01,9.8834099,9.9918626,9.7845758,9.8929333,100000,9.8834099,9.8929333,1,10.871751,8.8950689
2024-04-24,SYN02,10.639065,10.745455,10.516514,10.622742,100000,10.639065,10.622742,1,11.702971,9.5751582
2024-04-24,SYN03,13.329386,13.561935,13.196092,13.427658,100000,13.329386,13.427658,1,14.662324,11.996447
2024-04-24,SYN04,9.7802427,9.8881884,9.6824403,9.7902856,100000,9.7802427,9.7902856,1,10.758267,8.8022184
2024-04-24,SYN05,8.9983826,9.0883665,8.9064319,8.9963958,100000,8.9983826,8.9963958,1,9.8982209,8.0985444
2024-04-24,SYN06,9.0439582,9.1343978,8.9419901,9.0323132,100000,9.0439582,9.0323132,1,9.948354,8.1395624
2024-04-24,SYN07,9.2036422,9.2966542,9.1116058,9.2046081,100000,9.2036422,9.2046081,1,10.124006,8.283278
2024-04-24,SYN08,9.187421,9.3285728,9.0955468,9.2362106,100000,9.187421,9.2362106,1,10.106163,8.2686789
2024-04-24,SYN09,9.7003519,9.8388226,9.6033483,9.7414085,100000,9.7003519,9.7414085,1,10.670387,8.7303167
2024-04-24,SYN10,9.3644524,9.458097,9.236845,9.3301465,100000,9.3644524,9.3301465,1,10.300898,8.4280072
2024-04-24,SYN11,11.45701,11.57158,11.319967,11.434311,100000,11.45701,11.434311,1,12.602711,10.311309
2024-04-25,SYN00,10.117625,10.240223,10.016449,10.138835,100000,10.117625,10.138835,1,11.129388,9.1058625
2024-04-25,SYN01,9.9129572,10.012087,9.8090913,9.9081731,100000,9.9129572,9.9081731,1,10.904253,8.9216615
2024-04-25,SYN02,10.733359,10.858042,10.626025,10.750537,100000,10.733359,10.750537,1,11.806694,9.6600227
2024-04-25,SYN03,13.653774,13.790312,13.473552,13.609648,100000,13.653774,13.609648,1,15.019152,12.288397
2024-04-25,SYN04,9.6115362,9.7076516,9.4937676,9.5896643,100000,9.6115362,9.5896643,1,10.57269,8.6503826
2024-04-25,SYN05,9.0270293,9.1280657,8.936759,9.0376889,100000,9.0270293,9.0376889,1,9.9297322,8.1243264
2024-04-25,SYN06,8.98665,9.0963978,8.8967835,9.0063344,100000,8.98665,9.0063344,1,9.885315,8.087985
2024-04-25,SYN07,9.1151922,9.209134,9.0240403,9.1179544,100000,9.1151922,9.1179544,1,10.026711,8.203673
2024-04-25,SYN08,9.1547683,9.246316,9.0463212,9.1376982,100000,9.1547683,9.1376982,1,10.070245,8.2392915
2024-04-25,SYN09,9.8701982,9.9766037,9.7714962,9.8778254,100000,9.8701982,9.8778254,1,10.857218,8.8831784
2024-04-25,SYN10,9.2552352,9.3648335,9.1626829,9.2721124,100000,9.2552352,9.2721124,1,10.180759,8.3297117
2024-04-25,SYN11,11.608568,11.724741,11.492482,11.608654,100000,11.608568,11.608654,1,12.769425,10.447711
2024-04-26,SYN00,10.322671,10.433425,10.219444,10.330124,100000,10.322671,10.330124,1,11.354938,9.2904038
2024-04-26,SYN01,9.8802695,9.9816299,9.7814668,9.8828019,100000,9.8802695,9.8828019,1,10.868296,8.8922426
2024-04-26,SYN02,10.92279,11.032018,10.801539,10.910645,100000,10.92279,10.910645,1,12.015069,9.8305109
2024-04-26,SYN03,13.846379,14.026742,13.707915,13.887864,100000,13.846379,13.887864,1,15.231017,12.461741
2024-04-26,SYN04,9.3270617,9.4415277,9.2337911,9.3480473,100000,9.3270617,9.3480473,1,10.259768,8.3943555
2024-04-26,SYN05,8.9200257,9.0482445,8.8308254,8.9586579,100000,8.9200257,8.9586579,1,9.8120283,8.0280231
2024-04-26,SYN06,8.9329792,9.0349154,8.8436494,8.9454608,100000,8.9329792,8.9454608,1,9.8262771,8.0396813
2024-04-26,SYN07,8.9575592,9.0471348,8.8561018,8.9455574,100000,8.9575592,8.9455574,1,9.8533152,8.0618033
2024-04-26,SYN08,8.9892829,9.0903612,8.8993901,9.0003576,100000,8.9892829,9.0003576,1,9.8882112,8.0903546
2024-04-26,SYN09,9.7447234,9.8421706,9.6406946,9.7380753,100000,9.7447234,9.7380753,1,10.719196,8.7702511
2024-04-26,SYN10,9.361837,9.4582865,9.2682186,9.3646401,100000,9.361837,9.3646401,1,10.298021,8.4256533
2024-04-26,SYN11,11.574049,11.716223,11.458309,11.600221,100000,11.574049,11.600221,1,12.731454,10.416644
2024-04-29,SYN00,10.499322,10.604315,10.355073,10.45967,100000,10.499322,10.45967,1,11.549254,9.44939
2024-04-29,SYN01,10.06372,10.164357,9.9402055,10.040612,100000,10.06372,10.040612,1,11.070092,9.0573476
2024-04-29,SYN02,10.814667,10.922814,10.700605,10.808692,100000,10.814667,10.808692,1,11.896134,9.7332006
2024-04-29,SYN03,13.623748,13.762362,13.487511,13.626101,100000,13.623748,13.626101,1,14.986123,12.261373
2024-04-29,SYN04,9.5154719,9.6106266,9.3990336,9.4939734,100000,9.5154719,9.4939734,1,10.467019,8.5639247
2024-04-29,SYN05,8.9229642,9.0301079,8.8337346,8.9407009,100000,8.9229642,8.9407009,1,9.8152606,8.0306678
2024-04-29,SYN06,8.8925418,8.9925245,8.8036164,8.9034896,100000,8.8925418,8.9034896,1,9.781796,8.0032876
2024-04-29,SYN07,8.9482265,9.0377088,8.8583731,8.9478516,100000,8.9482265,8.9478516,1,9.8430492,8.0534039
2024-04-29,SYN08,9.0455026,9.1608967,8.9550476,9.0701948,100000,9.0455026,9.0701948,1,9.9500529,8.1409524
2024-04-29,SYN09,9.7771077,9.8748788,9.6689484,9.7666145,100000,9.7771077,9.7666145,1,10.754818,8.799397
2024-04-29,SYN10,9.3305981,9.4546804,9.2372921,9.3610697,100000,9.3305981,9.3610697,1,10.263658,8.3975383
2024-04-29,SYN11,11.646641,11.773938,11.530175,11.657365,100000,11.646641,11.657365,1,12.811305,10.481977
2024-04-30,SYN00,10.228647,10.343827,10.12636,10.241413,100000,10.228647,10.241413,1,11.251511,9.205782
2024-04-30,SYN01,10.02209,10.127703,9.9218695,10.027429,100000,10.02209,10.027429,1,11.024299,9.0198814
2024-04-30,SYN02,10.940006,11.049406,10.811326,10.920532,100000,10.940006,10.920532,1,12.034007,9.8460055
2024-04-30,SYN03,13.656567,13.816008,13.520001,13.679216,100000,13.656567,13.679216,1,15.022224,12.29091
2024-04-30,SYN04,9.6350636,9.7314143,9.5188874,9.6150378,100000,9.6350636,9.6150378,1,10.59857,8.6715573
2024-04-30,SYN05,9.0250127,9.1152628,8.9154459,9.005501,100000,9.0250127,9.005501,1,9.927514,8.1225114
2024-04-30,SYN06,9.1207052,9.2119123,9.0180829,9.1091746,100000,9.1207052,9.1091746,1,10.032776,8.2086347
2024-04-30,SYN07,8.9306496,9.0309067,8.8413432,8.9414918,100000,8.9306496,8.9414918,1,9.8237146,8.0375847
2024-04-30,SYN08,8.8948401,8.991201,8.8058917,8.9021792,100000,8.8948401,8.9021792,1,9.7843241,8.0053561
2024-04-30,SYN09,9.6535011,9.7500361,9.5521482,9.6486345,100000,9.6535011,9.6486345,1,10.618851,8.6881509
2024-04-30,SYN10,9.2842252,9.405589,9.1913829,9.3124644,100000,9.2842252,9.3124644,1,10.212648,8.3558027
2024-04-30,SYN11,11.886059,12.00492,11.721869,11.840272,100000,11.886059,11.840272,1,13.074665,10.697453
2024-05-01,SYN00,10.114884,10.224012,10.013735,10.122784,100000,10.114884,10.122784,1,11.126373,9.1033959
2024-05-01,SYN01,10.049726,10.150224,9.9398434,10.040246,100000,10.049726,10.040246,1,11.054699,9.0447537
2024-05-01,SYN02,10.789267,10.897159,10.671146,10.778935,100000,10.789267,10.778935,1,11.868193,9.7103401
2024-05-01,SYN03,13.935271,14.074624,13.766842,13.905901,100000,13.935271,13.905901,1,15.328798,12.541744
2024-05-01,SYN04,9.5618393,9.6580412,9.4662209,9.5624171,100000,9.5618393,9.5624171,1,10.518023,8.6056553
2024-05-01,SYN05,8.976509,9.0710806,8.8867439,8.9812679,100000,8.976509,8.9812679,1,9.8741599,8.0788581
2024-05-01,SYN06,9.0100496,9.1001501,8.8875776,8.9773511,100000,9.0100496,8.9773511,1,9.9110545,8.1090446
2024-05-01,SYN07,8.9788057,9.0852921,8.8890176,8.9953387,100000,8.9788057,8.9953387,1,9.8766862,8.0809251
2024-05-01,SYN08,8.79096,8.8788696,8.6884626,8.7762248,100000,8.79096,8.7762248,1,9.670056,7.911864
2024-05-01,SYN09,9.602657,9.716644,9.5066304,9.6204396,100000,9.602657,9.6204396,1,10.562923,8.6423913
2024-05-01,SYN10,9.2824968,9.4093532,9.1896718,9.3161912,100000,9.2824968,9.3161912,1,10.210746,8.3542471
2024-05-01,SYN11,11.834682,11.971091,11.716335,11.852565,100000,11.834682,11.852565,1,13.01815,10.651214
2024-05-02,SYN00,10.059559,10.180248,9.9589632,10.079453,100000,10.059559,10.079453,1,11.065515,9.0536029
2024-05-02,SYN01,10.197894,10.299873,10.090032,10.191952,100000,10.197894,10.191952,1,11.217683,9.1781043
2024-05-02,SYN02,10.733215,10.840547,10.578489,10.685342,100000,10.733215,10.685342,1,11.806536,9.6598932
2024-05-02,SYN03,13.744827,13.882275,13.590231,13.727506,100000,13.744827,13.727506,1,15.11931,12.370344
2024-05-02,SYN04,9.8249903,9.9232402,9.6954386,9.7933723,100000,9.8249903,9.7933723,1,10.807489,8.8424912
2024-05-02,SYN05,8.9876435,9.0944964,8.8977671,9.0044518,100000,8.9876435,9.0044518,1,9.8864078,8.0888791
2024-05-02,SYN06,8.7618221,8.8494403,8.6510275,8.7384117,100000,8.7618221,8.7384117,1,9.6380043,7.8856399
2024-05-02,SYN07,9.0519511,9.1532344,8.9614316,9.0626083,100000,9.0519511,9.0626083,1,9.9571463,8.146756
2024-05-02,SYN08,8.7988942,8.8868832,8.6902595,8.7780399,100000,8.7988942,8.7780399,1,9.6787836,7.9190048
2024-05-02,SYN09,9.5517396,9.647257,9.4551731,9.5506799,100000,9.5517396,9.5506799,1,10.506914,8.5965656
2024-05-02,SYN10,9.4298775,9.5297392,9.3355787,9.4353854,100000,9.4298775,9.4353854,1,10.372865,8.4868897
2024-05-02,SYN11,11.845355,11.963809,11.719925,11.838308,100000,11.845355,11.838308,1,13.029891,10.66082
2024-05-03,SYN00,10.064794,10.17215,9.9641457,10.071436,100000,10.064794,10.071436,1,11.071273,9.0583143
2024-05-03,SYN01,10.208306,10.319141,10.106223,10.216972,100000,10.208306,10.216972,1,11.229137,9.1874754
2024-05-03,SYN02,10.712571,10.819697,10.586623,10.693559,100000,10.712571,10.693559,1,11.783828,9.641314
2024-05-03,SYN03,13.762048,13.899668,13.619654,13.757226,100000,13.762048,13.757226,1,15.138252,12.385843
2024-05-03,SYN04,9.7859282,9.8931376,9.6880689,9.7951858,100000,9.7859282,9.7951858,1,10.764521,8.8073353
2024-05-03,SYN05,8.8323959,8.9207198,8.7314047,8.8196007,100000,8.8323959,8.8196007,1,9.7156355,7.9491563
2024-05-03,SYN06,8.8692338,8.9579261,8.7739457,8.8625714,100000,8.8692338,8.8625714,1,9.7561572,7.9823104
2024-05-03,SYN07,8.8551255,8.9436768,8.7345112,8.8227386,100000,8.8551255,8.8227386,1,9.7406381,7.969613
2024-05-03,SYN08,8.7541421,8.8416835,8.6546151,8.7420355,100000,8.7541421,8.7420355,1,9.6295563,7.8787279
2024-05-03,SYN09,9.5149726,9.6101224,9.4169931,9.5121142,100000,9.5149726,9.5121142,1,10.46647,8.5634754
2024-05-03,SYN10,9.3087161,9.4018033,9.2039372,9.2969062,100000,9.3087161,9.2969062,1,10.239588,8.3778445
2024-05-03,SYN11,11.89167,12.010587,11.766988,11.885846,100000,11.89167,11.885846,1,13.080837,10.702503
2024-05-06,SYN00,9.9429834,10.042413,9.841197,9.940603,100000,9.9429834,9.940603,1,10.937282,8.9486851
2024-05-06,SYN01,10.199598,10.301594,10.085224,10.187095,100000,10.199598,10.187095,1,11.219558,9.1796381
2024-05-06,SYN02,10.67779,10.784568,10.549348,10.655907,100000,10.67779,10.655907,1,11.745569,9.6100109
2024-05-06,SYN03,13.704702,13.841749,13.554554,13.691469,100000,13.704702,13.691469,1,15.075172,12.334231
2024-05-06,SYN04,9.5818007,9.6776187,9.4829536,9.578741,100000,9.5818007,9.578741,1,10.539981,8.6236206
2024-05-06,SYN05,8.8691736,8.9578654,8.7684306,8.8570006,100000,8.8691736,8.8570006,1,9.756091,7.9822563
2024-05-06,SYN06,8.7560588,8.8554561,8.6684983,8.7677784,100000,8.7560588,8.7677784,1,9.6316647,7.880453
2024-05-06,SYN07,8.8904848,8.9793896,8.7970149,8.8858736,100000,8.8904848,8.8858736,1,9.7795333,8.0014363
2024-05-06,SYN08,8.7029203,8.7899495,8.6127233,8.6997205,100000,8.7029203,8.6997205,1,9.5732123,7.8326282
2024-05-06,SYN09,9.3952423,9.5017504,9.3012899,9.4076736,100000,9.3952423,9.4076736,1,10.334767,8.4557181
2024-05-06,SYN10,9.5444379,9.6398823,9.4485754,9.5440156,100000,9.5444379,9.5440156,1,10.498882,8.5899942
2024-05-06,SYN11,12.051381,12.171895,11.918779,12.039171,100000,12.051381,12.039171,1,13.256519,10.846243
2024-05-07,SYN00,9.8714129,9.9807492,9.7726987,9.8819299,100000,9.8714129,9.8819299,1,10.858554,8.8842716
2024-05-07,SYN01,10.090831,10.19174,9.9845386,10.085392,100000,10.090831,10.085392,1,11.099914,9.0817482
2024-05-07,SYN02,10.821795,10.930013,10.674133,10.781952,100000,10.821795,10.781952,1,11.903974,9.7396153
2024-05-07,SYN03,13.778616,13.949725,13.640829,13.811609,100000,13.778616,13.811609,1,15.156477,12.400754
2024-05-07,SYN04,9.5706039,9.6663099,9.46618,9.561798,100000,9.5706039,9.561798,1,10.527664,8.6135435
2024-05-07,SYN05,8.7153125,8.8152382,8.6281593,8.7279586,100000,8.7153125,8.7279586,1,9.5868437,7.8437812
2024-05-07,SYN06,8.8363118,8.9246749,8.7455196,8.8338581,100000,8.8363118,8.8338581,1,9.719943,7.9526806
2024-05-07,SYN07,9.018956,9.1091456,8.9090979,8.9990887,100000,9.018956,8.9990887,1,9.9208516,8.1170604
2024-05-07,SYN08,8.7461148,8.8676147,8.6586536,8.7798165,100000,8.7461148,8.7798165,1,9.6207263,7.8715033
2024-05-07,SYN09,9.366592,9.4602579,9.2653286,9.3589178,100000,9.366592,9.3589178,1,10.303251,8.4299328
2024-05-07,SYN10,9.6770884,9.7738593,9.5551557,9.6516724,100000,9.6770884,9.6516724,1,10.644797,8.7093795
2024-05-07,SYN11,12.18351,12.305345,12.044054,12.165711,100000,12.18351,12.165711,1,13.401861,10.965159
2024-05-08,SYN00,9.8140809,9.9286254,9.7159401,9.8303222,100000,9.8140809,9.8303222,1,10.795489,8.8326729
2024-05-08,SYN01,10.122148,10.22337,10.019101,10.120304,100000,10.122148,10.120304,1,11.134363,9.1099334
2024-05-08,SYN02,10.679701,10.823813,10.572904,10.716646,100000,10.679701,10.716646,1,11.747672,9.6117313
2024-05-08,SYN03,13.980142,14.119944,13.833773,13.973508,100000,13.980142,13.973508,1,15.378157,12.582128
2024-05-08,SYN04,9.6845891,9.781435,9.5778891,9.6746354,100000,9.6845891,9.6746354,1,10.653048,8.7161302
2024-05-08,SYN05,8.6958845,8.7828433,8.592023,8.6788111,100000,8.6958845,8.6788111,1,9.5654729,7.826296
2024-05-08,SYN06,8.9196981,9.0257865,8.8305011,8.9364223,100000,8.9196981,8.9364223,1,9.8116679,8.0277283
2024-05-08,SYN07,8.7838057,8.8716437,8.6828491,8.7705546,100000,8.7838057,8.7705546,1,9.6621863,7.9054251
2024-05-08,SYN08,8.8992827,8.9882755,8.8024826,8.8913965,100000,8.8992827,8.8913965,1,9.789211,8.0093544
2024-05-08,SYN09,9.5756734,9.6768626,9.4799167,9.5810521,100000,9.5756734,9.5810521,1,10.533241,8.618106
2024-05-08,SYN10,9.5282912,9.6235742,9.4232022,9.5183861,100000,9.5282912,9.5183861,1,10.48112,8.5754621
2024-05-08,SYN11,12.163415,12.356683,12.041781,12.23434,100000,12.163415,12.23434,1,13.379757,10.947074
2024-05-09,SYN00,9.7849827,9.8828325,9.6693862,9.7670568,100000,9.7849827,9.7670568,1,10.763481,8.8064844
2024-05-09,SYN01,9.8369428,9.943597,9.7385733,9.8451456,100000,9.8369428,9.8451456,1,10.820637,8.8532485
2024-05-09,SYN02,10.651918,10.766058,10.545398,10.659463,100000,10.651918,10.659463,1,11.717109,9.5867259
2024-05-09,SYN03,13.85473,13.993277,13.709869,13.848353,100000,13.85473,13.848353,1,15.240203,12.469257
2024-05-09,SYN04,9.9147266,10.013874,9.7848895,9.8837267,100000,9.9147266,9.8837267,1,10.906199,8.9232539
2024-05-09,SYN05,8.595026,8.6816654,8.5090758,8.5957084,100000,8.595026,8.5957084,1,9.4545286,7.7355234
2024-05-09,SYN06,8.9230726,9.0226634,8.8338419,8.9333301,100000,8.9230726,8.9333301,1,9.8153799,8.0307653
2024-05-09,SYN07,8.9738668,9.0636055,8.8817705,8.9714854,100000,8.9738668,8.9714854,1,9.8712535,8.0764801
2024-05-09,SYN08,8.8544992,8.9430441,8.7544321,8.8428607,100000,8.8544992,8.8428607,1,9.7399491,7.9690492
2024-05-09,SYN09,9.4504685,9.5551915,9.3559638,9.4605856,100000,9.4504685,9.4605856,1,10.395515,8.5054216
2024-05-09,SYN10,9.4299497,9.5472865,9.3356502,9.4527589,100000,9.4299497,9.4527589,1,10.372945,8.4869547
2024-05-09,SYN11,12.34698,12.47045,12.179702,12.30273,100000,12.34698,12.30273,1,13.581678,11.112282
2024-05-10,SYN00,9.8840174,9.9943458,9.7851773,9.8953919,100000,9.8840174,9.8953919,1,10.872419,8.8956157
2024-05-10,SYN01,9.9492981,10.052703,9.8498051,9.9531709,100000,9.9492981,9.9531709,1,10.944228,8.9543683
2024-05-10,SYN02,10.774375,10.905114,10.666631,10.797143,100000,10.774375,10.797143,1,11.851813,9.6969375
2024-05-10,SYN03,13.760526,13.898131,13.611027,13.748512,100000,13.760526,13.748512,1,15.136578,12.384473
2024-05-10,SYN04,9.7822187,9.8807245,9.6843965,9.7828955,100000,9.7822187,9.7828955,1,10.760441,8.8039968
2024-05-10,SYN05,8.5137842,8.5999367,8.4286464,8.5147888,100000,8.5137842,8.5147888,1,9.3651626,7.6624058
2024-05-10,SYN06,9.1233148,9.2258992,9.0320816,9.1345537,100000,9.1233148,9.1345537,1,10.035646,8.2109833
2024-05-10,SYN07,8.8838223,8.9755089,8.794984,8.8866425,100000,8.8838223,8.8866425,1,9.7722045,7.99544
2024-05-10,SYN08,8.8890333,8.9825618,8.800143,8.8936255,100000,8.8890333,8.8936255,1,9.7779367,8.00013
2024-05-10,SYN09,9.5464946,9.6419596,9.4274254,9.5226519,100000,9.5464946,9.5226519,1,10.501144,8.5918452
2024-05-10,SYN10,9.3233384,9.4172109,9.230105,9.3239712,100000,9.3233384,9.3239712,1,10.255672,8.3910045
2024-05-10,SYN11,12.243695,12.380185,12.121258,12.257609,100000,12.243695,12.257609,1,13.468065,11.019326
2024-05-13,SYN00,9.9105439,10.009649,9.8088312,9.9079103,100000,9.9105439,9.9079103,1,10.901598,8.9194895
2024-05-13,SYN01,10.077041,10.177811,9.9671223,10.0678,100000,10.077041,10.0678,1,11.084745,9.0693369
2024-05-13,SYN02,10.899574,11.025222,10.790579,10.916061,100000,10.899574,10.916061,1,11.989532,9.809617
2024-05-13,SYN03,13.559407,13.695001,13.415958,13.551473,100000,13.559407,13.551473,1,14.915347,12.203466
2024-05-13,SYN04,9.7651431,9.8766232,9.6674916,9.7788349,100000,9.7651431,9.7788349,1,10.741657,8.7886288
2024-05-13,SYN05,8.3827577,8.4846659,8.2989301,8.4006593,100000,8.3827577,8.4006593,1,9.2210334,7.5444819
2024-05-13,SYN06,8.9795595,9.0822308,8.8897639,8.9923077,100000,8.9795595,8.9923077,1,9.8775155,8.0816036
2024-05-13,SYN07,8.9693219,9.0778543,8.8796287,8.9879746,100000,8.9693219,8.9879746,1,9.8662541,8.0723897
2024-05-13,SYN08,8.8178873,8.9060662,8.7106891,8.7986759,100000,8.8178873,8.7986759,1,9.699676,7.9360986
2024-05-13,SYN09,9.5643243,9.6742108,9.4686811,9.5784265,100000,9.5643243,9.5784265,1,10.520757,8.6078919
2024-05-13,SYN10,9.3962807,9.4902435,9.2682155,9.3618338,100000,9.3962807,9.3618338,1,10.335909,8.4566526
2024-05-13,SYN11,12.502303,12.627326,12.365572,12.490476,100000,12.502303,12.490476,1,13.752534,11.252073
2024-05-14,SYN00,9.6409825,9.7505045,9.5445727,9.6539648,100000,9.6409825,9.6539648,1,10.605081,8.6768843
2024-05-14,SYN01,10.056379,10.156943,9.9361076,10.036472,100000,10.056379,10.036472,1,11.062017,9.0507413
2024-05-14,SYN02,11.053305,11.17072,10.942772,11.060119,100000,11.053305,11.060119,1,12.158635,9.9479743
2024-05-14,SYN03,13.468333,13.625265,13.333649,13.490361,100000,13.468333,13.490361,1,14.815166,12.121499
